WORDS,START,END,CONFIDENCE
percent,274.17,274.92,0.956853
this,275.28,275.49,0.339451
is,275.5,275.61,0.749287
huge,275.62,276.26,0.736803
event,276.43,276.74,0.524413
and,276.75,277.01,0.27372
they,277.02,277.35,0.952557
would,277.51,277.76,0.319617
only,277.77,277.97,0.08038
make,277.98,278.15,0.08691
one(2),278.16,278.52,0.094725
percent,278.53,278.89,0.097835
drop,278.9,279.31,0.082382
we,280.53,280.64,0.356822
describe,280.65,281.16,0.334263
this,281.17,281.37,0.298215
feature,281.38,281.78,0.085933
and(2),281.79,282,0.572087
as,282.01,282.13,0.262303
smooth,282.14,282.67,0.725541
and(2),282.68,282.9,0.994614
clean,282.91,283.41,0.529526
it,284.09,284.31,0.520807
also,284.32,284.8,0.987576
is,284.81,284.94,0.697996
a(2),284.95,285.07,0.85068
semantic,285.08,285.75,0.549707
having,286.16,286.42,0.994017
a(2),286.43,286.52,0.687672
gradual,286.53,287.14,0.480713
they,287.15,287.3,0.052175
made,287.31,287.5,0.022363
them,287.51,287.63,0.065179
laugh,287.64,287.89,0.005842
some,287.9,288.06,0.012034
of,288.07,288.16,0.031414
the,288.17,288.27,0.019932
week,288.28,288.67,0.058144
and(2),288.68,288.97,0.718824
it's,288.98,289.18,0.518832
that's,289.19,289.48,0.248115
right,289.49,289.69,0.301002
i,289.7,289.8,0.416278
have,289.81,289.98,0.385694
to(3),289.99,290.12,0.639255
normal,290.13,290.42,0.103492
and,290.43,290.51,0.039872
just(2),290.52,290.7,0.102523
a,290.71,290.74,0.983338
matter,290.75,291.04,0.9997
of,291.05,291.11,0.431194
days,291.12,291.58,0.972482
and(2),292.97,293.09,0.398477
again,293.1,293.51,0.497689
after,294.14,294.47,0.960881
this,294.48,294.87,0.968794
not,295.38,295.59,0.757424
much,295.6,295.76,0.601482
happens,295.77,296.4,0.99531
and(2),297.24,297.41,0.656949
sound,297.42,297.8,0.028541
february(2),298.7,299.33,0.476644
has(2),299.34,299.49,0.142327
twenty(2),299.5,299.84,0.9999
thirty(2),299.85,300.38,0.994713
things,300.97,301.45,0.336477
started,301.46,301.97,0.18959
getting,301.98,302.36,0.407953
really,302.37,302.64,0.669619
crazy,302.65,303.2,0.998102
there,303.57,303.76,0.665147
is,303.77,303.88,0.662425
a(2),303.89,304.04,0.982257
huge,304.05,304.54,0.9995
complex,304.55,305.6,0.9995
of,305.83,306.03,0.187028
decks,306.04,306.43,0.023947
and(2),306.44,306.64,0.430892
the,306.65,306.72,0.25174
like,306.73,307,0.605042
curved,307.01,307.28,0.001783
net,307.29,307.54,0.002893
here,307.55,307.87,0.344789
they,308.03,308.25,0.077097
last,308.26,308.6,0.475358
for(3),308.61,308.75,0.51547
like,308.76,308.93,0.9999
a,308.94,309,0.770797
hundred(2),309.01,309.53,0.742796
days,309.54,309.98,0.9998
all,310.17,310.32,0.103471
the,310.33,310.4,0.491653
way,310.41,310.61,0.527939
out,310.62,310.89,0.874576
into(2),310.9,311.11,0.722789
the(2),311.12,311.2,0.689807
kepler,311.21,311.54,0.997204
mission,311.55,311.82,0.998701
that's,311.83,312.25,0.239197
he,313.37,313.53,0.196638
he,313.54,313.65,0.106847
doesn't(2),313.66,313.98,0.459145
have,313.99,314.15,0.768257
very,314.16,314.45,0.939876
most(2),314.46,314.69,0.244103
say,314.7,314.94,0.269563
it's,314.95,315.3,0.3315
summer,315.31,315.53,0.433746
very,315.54,315.81,0.285634
start,315.82,316.35,0.669954
in,316.36,316.47,0.367506
summer,316.48,316.78,0.387279
bride,316.79,317.31,0.029074
and(2),317.55,317.67,0.755155
they,317.68,317.81,0.95829
also,317.82,318.05,0.965988
have,318.06,318.31,0.852469
variable,318.32,318.83,0.998501
durations,318.84,319.67,0.851532
sunglasses,319.83,320.71,0.949228
for(3),320.72,320.91,0.532287
dear,320.92,321.26,0.489886
to(3),321.27,321.41,0.053775
you,321.42,321.55,0.035779
in,321.56,321.68,0.084013
some,321.69,321.88,0.249534
for(2),321.89,322.01,0.525201
more,322.02,322.2,0.9997
than(2),322.21,322.35,0.523052
a,322.36,322.39,0.905189
week,322.4,322.84,0.903832
and(2),324.15,324.27,0.848386
there's,324.28,324.46,0.936498
also,324.47,325.02,0.9996
been,325.2,325.35,0.366918
down,325.36,325.7,0.51614
transit,325.71,326.24,0.042275
and(2),326.25,326.51,0.937435
some,326.52,326.66,0.545709
of,326.67,326.74,0.567528
these,326.75,326.98,0.487637
deaths,326.99,327.35,0.078709
are,327.55,327.66,0.383195
most(2),327.67,327.88,0.343309
likely,327.89,328.24,0.426818
several,328.81,329.17,0.54702
independent,329.18,329.79,0.9992
events,329.8,330.18,0.91621
were,330.19,330.29,0.572487
superimposed,330.3,331.13,0.748912
on,331.14,331.24,0.9997
top,331.25,331.48,0.9997
of,331.49,331.59,0.865527
each,331.6,331.76,0.368426
other,331.77,332.02,0.943266
and(2),332.98,333.12,0.847708
it,333.13,333.36,0.245204
is,333.37,333.59,0.251237
time,333.6,334.12,0.9998
the,334.67,334.76,0.840112
star,334.77,335.11,0.621851
drops,335.12,335.61,0.473555
in,335.62,335.77,0.83092
its,335.78,335.94,0.482785
brightness,335.95,336.59,0.952461
over,337.08,337.38,0.9989
twenty,337.39,338.01,0.9989
percent,338.02,338.68,0.979902
this,339.13,339.33,0.142655
means,339.34,339.63,0.059813
that(2),339.64,339.74,0.30546
whenever,339.75,340.1,0.605102
is,340.11,340.23,0.440214
blocking,340.24,340.63,0.303359
its,340.64,340.8,0.074236
life,340.81,341.11,0.069801
has,341.32,341.51,0.677026
an(2),341.52,341.6,0.163244
area,341.61,342.06,0.9996
of,342.07,342.19,0.997204
over,342.2,342.44,0.986589
a,342.45,342.47,0.666345
thousand(2),342.48,343.2,0.651909
times,343.21,343.87,0.9997
the(2),343.94,344.07,0.971025
area,344.08,344.45,0.999
of,344.46,344.59,0.981472
our(3),344.6,344.74,0.998801
planet,344.75,345.14,0.991238
earth,345.15,345.51,0.982159
this,346.26,346.65,0.954464
is,346.84,347.02,0.9998
truly,347.03,347.79,0.174121
remarkable,347.83,348.44,1.0001
and(2),349.45,349.74,0.947995
a,349.75,349.78,0.395301
citizen(2),349.79,350.19,0.595615
scientists(4),350.2,350.7,0.496595
and,350.71,350.82,0.331367
they,350.83,350.94,0.801776
saw,350.95,351.16,0.820351
this,351.17,351.53,0.913008
in,351.79,351.96,0.136773
anti(2),351.97,352.27,0.010899
anxiety,352.28,353.05,0.011071
that,353.06,353.43,0.786999
he,353.58,353.68,0.546364
found,353.69,354.03,0.994117
something,354.04,354.48,0.9999
weird,354.49,354.84,0.136828
enough,354.85,355.28,0.137184
that,355.52,355.93,0.867
in,356.36,356.43,0.427758
my,356.44,356.59,0.208841
view,356.6,356.76,0.028189
were,356.77,356.92,0.496992
falling,356.93,357.46,0.877292
out,357.47,357.62,0.86233
and(2),358.73,358.88,0.755533
so,358.89,359,0.374069
on,359.01,359.07,0.055082
the,359.08,359.13,0.160492
site,359.14,359.57,0.17201
in,359.58,359.72,0.243567
what,359.73,359.89,0.025237
that,359.9,360.26,0.745326
were,360.27,360.38,0.690498
like,360.39,360.77,0.953891
yeah,360.78,361.05,0.778934
there's,361.06,361.34,0.382468
this,361.35,361.55,0.088268
coming,361.56,361.85,0.256031
to(2),361.86,361.94,0.559469
something,361.95,362.41,0.896809
wrong,362.42,362.65,0.998201
with(2),362.66,362.77,0.667346
the(2),362.78,362.87,0.445306
data,362.88,363.13,0.064634
but,364,364.14,0.213508
we're,364.15,364.27,0.24757
not,364.28,364.72,0.536187
really,364.87,365.11,0.571286
really,365.12,365.43,0.699534
really,365.44,365.65,0.568778
hard,365.66,366.1,0.994316
and(2),366.76,367.34,0.996605
today,368.05,368.4,0.266028
we're(3),368.41,368.56,0.263803
good,368.57,368.96,0.100765
in,370.77,370.88,0.181174
solo,370.89,371.26,0.202364
is,371.27,371.36,0.791499
happening,371.37,371.85,0.998201
had,371.86,372.24,0.638361
to(2),372.25,372.32,0.805151
be,372.33,372.47,0.287152
answered,372.48,372.79,0.020078
physical,372.8,373.25,0.31448
meaning,373.81,374.09,0.108864
that(2),374.1,374.23,0.451991
some,374.24,374.53,0.252749
day,374.54,375.02,0.019556
in,375.03,375.19,0.694376
space,375.2,375.83,0.955801
with,376.07,376.33,0.726994
getting(2),376.34,376.74,0.176365
in,376.75,376.87,0.868041
the,376.88,376.97,0.803944
way,376.98,377.5,0.905189
and(2),377.51,377.63,0.282961
blocking,377.64,378.06,0.67662
starlight,378.07,378.75,0.956184
as,380.24,380.45,0.347593
of,380.46,380.57,0.022092
this,380.58,380.76,0.478172
point,380.77,381.06,0.29307
we,381.07,381.16,0.314952
set,381.17,381.41,0.575991
out,381.42,381.61,0.950463
to(3),381.62,381.69,0.575818
learn,381.7,381.89,0.968309
everything,381.9,382.65,0.998601
we,382.69,382.81,0.940534
kind,382.82,383.16,0.529791
about,383.17,383.39,0.006109
the,383.4,383.45,0.363122
star,383.46,383.77,0.011417
receiver(3),383.78,384.16,0.005198
to(3),384.17,384.27,0.032624
find,384.28,384.5,0.956184
any,384.51,384.67,0.925511
clues,384.68,385.35,1
what(2),385.8,385.99,0.334296
was(2),386,386.15,0.368021
going,386.16,386.45,0.649502
on,386.46,386.74,0.859919
and(2),387.8,387.91,0.638361
this,387.92,388.07,0.250684
is,388.08,388.31,0.784171
the,388.32,388.39,0.47294
scientists(4),388.4,389.03,0.355824
who,389.04,389.17,0.806602
helped,389.18,389.41,0.30007
us,389.42,389.57,0.19977
in,389.58,389.63,0.04471
this,389.64,389.8,0.341187
discovery,389.81,390.44,0.486517
they,390.94,391.1,0.897706
join,391.11,391.35,0.400915
them(2),391.36,391.49,0.041666
on,391.5,391.68,0.098404
further,391.69,392.02,0.808702
i,392.03,392.22,0.794512
was,392.46,392.75,0.609902
in,392.76,392.88,0.223717
science,392.89,393.6,0.9997
in,393.81,393.96,0.43223
action,393.97,394.46,0.698485
first,394.66,394.96,0.524938
hand,394.97,395.32,0.437536
first,397.04,397.43,0.002363
of,397.44,397.52,0.001641
many,397.53,397.71,0.00279
say,397.72,398.19,0.112629
well,398.23,398.73,0.941005
you,398.87,398.95,0.993024
know,398.96,399.16,0.915935
what,399.42,399.79,0.509728
it,399.8,399.93,0.117555
is,399.98,400.09,0.21353
star,400.1,400.71,0.275037
was(2),400.72,400.96,0.349126
actually(2),400.97,401.27,0.16091
is,401.28,401.41,0.135493
very,401.52,402.02,0.994614
young,402.03,402.53,0.995609
and(2),402.6,402.72,0.992329
is,402.73,402.8,0.182721
still,402.81,403.01,0.127156
have,403.02,403.16,0.253179
the(2),403.17,403.24,0.677229
cloud,403.25,403.69,0.852213
of,403.7,403.75,0.550367
material,403.76,404.35,0.996406
is,404.36,404.65,0.987181
far,404.66,404.93,0.375231
from,404.94,405.17,0.958769
surrounding,405.18,405.69,0.965795
it,405.7,405.93,0.598901
and(2),407.09,407.41,0.98896
in,407.42,407.49,0.362179
the(2),407.5,407.65,0.270833
house,407.66,407.94,0.205095
and(2),407.95,408.16,0.349475
not,408.52,408.97,0.07508
want,408.98,409.25,0.014008
to(2),409.26,409.31,0.624468
start,409.32,409.78,0.986293
a,409.79,409.83,0.566847
party,409.84,410.14,0.86397
for,410.15,410.45,0.885933
planets,410.46,411.16,0.741089
into,411.3,411.72,0.835754
these,411.73,411.91,0.501436
planets,411.92,412.39,0.119643
had,412.4,412.59,0.602084
collided,412.6,413.25,0.913922
solicitors,413.53,414.4,0.7454
when(4),414.41,414.73,0.28079
forming,414.74,415.09,0.145552
events,415.1,415.53,0.135643
well,416.53,417.24,0.997204
to,417.25,417.39,0.123053
these,417.4,417.66,0.334899
theories,417.67,418.07,0.349126
to(2),418.08,418.2,0.583412
explain,418.21,418.63,0.997104
hard,418.64,418.97,0.691811
to(3),418.98,419.13,0.200571
date,419.14,419.38,0.011091
on,419.39,419.51,0.012344
the,420.06,420.23,0.511157
difficulty,420.24,420.75,0.212358
is,420.76,420.86,0.208758
worded,420.87,421.28,0.039992
the,421.29,421.34,0.267602
star,421.35,421.66,0.015869
said,421.67,421.89,0.012032
no,421.9,422.1,0.157235
sign,422.11,422.4,0.273282
that(2),422.41,422.52,0.028057
the(2),422.53,422.77,0.811376
young,422.78,423.09,0.230531
and(2),423.47,423.68,0.955323
it,423.69,423.76,0.453758
was(2),423.77,424.13,0.823228
not,424.26,424.69,0.234226
alone,424.7,425.32,0.831253
for(2),425.33,425.46,0.75644
many,425.47,425.77,0.584755
the,425.78,425.86,0.091403
material,425.87,426.45,0.992329
that,426.46,426.56,0.967245
was(2),426.57,426.72,0.988565
heated(2),426.73,427.04,0.075903
up,427.05,427.19,0.126181
by,427.2,427.31,0.858114
the,427.32,427.4,0.690359
star's,427.41,427.81,0.120435
light,427.82,428.18,0.435006
you'd,428.58,428.84,0.29965
expect,428.85,429.39,0.625781
this,429.4,429.75,0.78897
is,430.09,430.23,0.928942
this,430.24,430.46,0.430677
are,430.47,430.64,0.363594
easy,430.65,430.87,0.59986
on,430.88,431.15,0.529738
or,431.42,431.83,0.533192
if,432.19,432.34,0.851276
there,432.35,432.53,0.700724
is,432.54,432.63,0.694167
a,432.64,432.67,0.442465
place,432.68,433.06,0.746967
in,433.07,433.19,0.383655
you,433.2,433.28,0.003689
know,433.42,433.57,0.843564
why,433.58,433.72,0.504151
the(2),433.73,433.82,0.078851
classes,433.83,434.27,0.021536
for(2),434.28,434.42,0.17334
days,434.43,434.82,0.073859
and(2),435.87,436.01,0.454575
says,436.02,436.25,0.242546
i'm(2),436.26,436.34,0.146311
a(2),436.35,436.6,0.260135
fan,436.61,436.97,0.026304
so,437.44,437.76,0.159851
how,437.92,438.53,0.9999
bout,438.57,439.2,0.350035
a(2),439.9,440.06,0.920895
huge,440.07,440.63,0.9991
swarm,440.64,441.23,0.724019
of,441.24,441.3,0.701425
comments,441.31,442.02,0.70607
they're,442.49,442.64,0.330143
passing,442.65,443.18,0.915568
by,443.19,443.38,0.901395
the,443.39,443.48,0.477933
star,443.49,443.99,0.278776
in,444,444.16,0.374219
a,444.17,444.2,0.273228
very,444.21,444.61,0.330242
limited(2),444.62,444.91,0.158736
or,444.92,445.2,0.405066
bit,445.21,445.46,0.130584
wow,446.15,446.63,0.512847
and(2),446.91,447.06,0.858372
and,447.07,447.42,0.862071
it,447.43,447.75,0.859059
is,447.76,448.06,0.944399
that's,448.07,448.33,0.04078
inconsistent,448.34,449.15,0.07281
with(2),449.16,449.32,0.514491
our(3),449.33,449.57,0.498785
observations,449.58,450.39,0.403812
but,452.03,452.15,0.319202
i,452.16,452.35,0.731077
agree,452.36,452.65,0.679061
it,452.66,452.79,0.14634
does,452.8,453.11,0.142498
feel,453.12,453.76,0.9996
a,453.77,453.82,0.284408
little,453.83,454.19,0.9996
contracts(2),454.2,455.04,0.265019
easy,455.31,455.85,0.413457
it,456.12,456.22,0.634795
would,456.23,456.38,0.784328
take,456.39,456.86,0.9994
hundreds,456.87,457.62,0.876766
of,457.81,457.92,0.9995
comments,457.93,458.49,0.565827
to(2),458.63,458.74,0.434484
reproduce,458.75,459.26,0.86164
what,459.27,459.38,0.01968
we're(3),459.39,459.51,0.119726
observing,459.52,459.98,0.445395
and(2),461.27,461.64,0.974527
these,461.65,461.85,0.396251
are(2),461.86,462.03,0.320065
only,462.04,462.34,0.931827
the(2),462.35,462.43,0.350491
comments,462.44,462.87,0.634224
that,462.88,462.98,0.8564
have,462.99,463.17,0.159532
been,463.18,463.38,0.092257
passed,463.39,463.74,0.447583
into(2),463.75,463.93,0.687191
the(2),463.94,464.1,0.511618
ice,464.11,464.35,0.099175
in,464.36,464.42,0.109585
the,464.43,464.5,0.264966
star,464.51,464.9,0.137418
and(2),465.48,465.65,0.831585
so,465.66,466.09,0.993719
in,466.18,466.32,0.646133
reality,466.33,466.98,1.0002
we're(3),467.05,467.2,0.815362
talking,467.21,467.75,1
thousands(2),468.54,469.23,0.551911
and,469.24,469.46,0.030261
tens,469.47,469.89,0.674121
of,469.9,469.97,0.78065
thousands(2),469.98,470.64,0.763814
of,470.8,470.92,1.0003
comments,470.93,471.58,0.613021
but,471.93,472.27,0.439686
of,473.05,473.16,0.029328
all,473.17,473.45,0.839944
the,473.46,473.53,0.838433
bad,473.54,473.96,0.877819
ideas,473.97,474.5,0.98995
we,474.51,474.61,0.295366
had,474.62,475.14,0.704378
this,475.15,475.77,0.978727
one(2),475.78,476,0.709184
was(2),476.01,476.17,0.375419
the,476.18,476.24,0.516708
best,476.25,476.81,0.409179
and(2),477.63,477.76,0.230854
so,477.77,477.89,0.1623
you,477.9,477.99,0.301152
went,478,478.18,0.016916
ahead,478.19,478.56,0.167293
and(2),478.7,478.86,0.282452
cluster,478.87,479.31,0.181846
findings,479.32,479.9,0.113648
now,480.59,480.69,0.106943
i'm,480.7,480.8,0.281015
excited(2),480.81,481.38,0.37666
this,481.39,481.55,0.914013
is,481.56,481.7,0.9994
why,481.71,481.91,0.376283
none,481.92,482.14,0.000364
of,482.15,482.25,0.950463
the,482.26,482.34,0.700164
harness(2),482.35,482.85,0.146662
papers,482.89,483.55,0.578531
and(2),483.56,483.81,0.655309
earth,483.82,484.24,0.008794
scientists(3),484.83,485.52,0.3352
are,485.57,485.68,0.882308
meant,485.69,485.92,0.821994
to(2),485.93,485.98,0.930058
publish,485.99,486.37,0.958577
results(2),486.38,486.99,0.751087
in,487.14,487.33,0.82628
a(2),487.34,487.41,0.222334
situation,487.42,488.12,0.9996
is,488.13,488.23,0.301333
far,488.24,488.49,0.987478
from,488.5,488.75,1
that,488.76,489.14,0.972094
and(2),490.06,490.21,0.48028
so,490.22,490.66,0.990445
we,490.73,490.82,0.720336
decided,490.83,491.34,0.428229
in,491.35,491.44,0.378434
a,491.45,491.54,0.276858
catchy,491.55,491.91,0.612653
title,491.92,492.32,0.655636
we,493.2,493.33,0.984322
call,493.34,493.53,0.775902
it,493.54,493.61,0.564753
where,493.62,493.89,0.193866
is,493.9,494.04,0.245523
the,494.05,494.13,0.844661
flats,494.14,494.71,0.274268
i'll,495.39,495.54,0.025369
let,495.55,495.81,0.270022
you,495.85,496.17,0.983732
work,496.21,496.38,0.084392
out,496.39,496.57,0.790075
the(2),496.58,496.69,0.9998
acronym,496.7,497.12,0.329023
what(2),498.2,500.18,0.854432
so,502.92,503.17,0.406975
this,503.18,503.35,0.509524
is,503.36,503.49,0.750937
in,503.5,503.57,0.218542
the(2),503.58,503.69,0.565318
in,503.7,503.78,0.221247
the,503.79,503.93,0.303997
story,503.94,504.34,0.369977
around(2),504.61,504.86,0.846437
the,504.87,504.92,0.799374
same,504.93,505.16,0.79237
time,505.17,505.43,0.990445
as,505.44,505.58,0.729908
reading(2),505.59,505.86,0.068727
this,505.87,506.03,0.865008
paper,506.04,506.52,0.998601
analogy,506.72,507.08,0.002206
calling,507.09,507.47,0.302027
him(2),507.48,507.58,0.129052
i'm,507.59,507.76,0.342623
jason,507.77,508.1,0.648074
right,508.11,508.47,0.482206
and(2),508.48,508.62,0.4281
use(2),508.63,508.83,0.3927
a,508.84,508.88,0.066257
glossary,508.89,509.46,0.088171
of,509.47,509.52,0.200692
paper,509.53,509.83,0.638169
and(2),509.84,510.1,0.322991
read(2),510.11,510.26,0.033601
it,510.27,510.46,0.157944
and(2),511.2,511.33,0.29228
you,511.34,511.61,0.396013
insane,511.62,512.23,0.156748
that,512.67,512.85,0.794036
with(2),512.86,512.99,0.097855
toddlers,513,513.49,0.019983
a(2),513.5,513.57,0.254856
stream,513.58,514.13,0.884782
precision,514.14,514.81,1.0001
it,515.43,515.53,0.616402
can(2),515.54,515.67,0.431065
actually(2),515.68,516.26,0.93043
did,516.27,516.44,0.381474
say,516.45,516.81,0.374631
alien,517.09,517.61,0.40216
and,517.62,517.83,0.033167
mega,517.84,518.06,0.000998
structures,518.07,518.74,0.896719
around(2),518.75,519.07,0.782526
starts,519.08,519.68,0.302601
but,520.28,520.57,0.524361
it's,520.58,520.97,0.165314
and(2),522.57,522.66,0.4287
then,522.67,522.88,0.776678
i,522.89,523.03,0.973358
said,523.04,523.34,0.366625
on,523.35,523.46,0.099155
this,523.47,523.63,0.71976
and,523.64,523.73,0.034763
meer,523.74,523.99,0.000895
dan,524,524.42,0.924124
their,524.43,524.64,0.179102
cynicism,524.65,525.27,0.182428
had,525.28,525.38,0.031289
to(2),525.39,525.52,0.099364
sit,525.53,525.79,0.013909
around,525.8,526.25,0.775979
any,527.65,527.84,0.908363
