WORDS,START,END,CONFIDENCE
sense,527.85,528.09,0.852725
to,528.1,528.15,0.005917
me,528.16,528.63,0.951034
ah,528.74,529.15,0.284806
crack,529.16,529.8,0.223404
having,529.81,530.24,0.248761
now,530.71,530.91,0.235589
i,530.92,531.02,0.245229
have,531.03,531.2,0.574667
to(2),531.21,531.34,0.339995
rewrite,531.35,531.79,0.258552
my,531.8,531.94,0.138024
paper,531.95,532.39,0.025776
say,534.49,534.63,0.077848
yes,534.64,534.83,0.03266
and,534.84,534.96,0.042123
not,534.97,535.23,0.176418
for(2),535.24,535.35,0.006784
isolation,535.36,535.93,0.060979
zero,535.94,536.14,0.072737
week,536.15,536.52,0.08691
ah,537.5,537.75,0.194623
and(2),538.55,538.7,0.710178
we're(2),538.71,538.9,0.272273
curious,538.91,539.54,0.966084
now,539.55,539.84,0.727067
so,540.1,540.54,0.996107
we,540.58,540.73,0.9991
had,540.74,541.04,0.513412
to(2),541.05,541.11,0.822816
find,541.12,541.43,0.957428
a,541.44,541.48,0.609658
way,541.49,541.76,0.941287
to(2),541.77,541.96,0.982355
allow,541.97,542.36,0.967825
aliens,542.41,542.97,0.9994
sent,543.27,543.52,0.045173
them,543.53,543.69,0.262487
there,543.7,543.92,0.381398
the(2),544.64,544.73,0.117355
knesset(3),544.74,545.2,0.036531
college,545.21,545.59,0.121439
of,545.6,545.68,0.398716
arts,545.69,546.01,0.043254
force,546.02,546.48,0.009221
on,546.49,546.61,0.450367
saturday(2),546.62,547.02,0.264701
to(2),547.03,547.27,0.060306
search,547.28,547.62,0.123694
for(3),547.63,547.83,0.559413
extraterrestrial,547.84,548.6,0.986589
until,548.61,548.9,0.593
it,548.91,549.01,0.638744
is,549.02,549.26,0.597345
that(2),549.49,549.63,0.724454
this,549.64,549.78,0.075736
would,549.79,549.88,0.008612
be,549.89,550.02,0.587099
an(2),550.03,550.1,0.202425
extraordinary(2),550.11,551.09,0.935375
targeted,551.1,551.66,0.416528
for(2),551.67,551.77,0.405999
sale,551.78,552.04,0.633337
we,554.55,554.68,0.953033
read,554.69,554.88,0.205588
a,554.89,554.91,0.084713
proposal,554.92,555.51,0.189704
to(2),555.52,555.67,0.454257
observe,555.68,556.01,0.313915
the,556.02,556.09,0.73909
start,556.1,556.65,0.3728
with,556.94,557.12,0.654916
their,557.13,557.33,0.427074
world's,557.34,557.83,0.118133
largest,557.84,558.42,0.9999
radio,558.43,558.75,0.974722
telescope,558.76,559.35,0.848047
at,559.36,559.48,0.15553
the(2),559.49,559.54,0.137541
green,559.55,559.77,0.14634
make,559.78,559.99,0.00788
observatory,560,560.68,0.957428
a,561.11,561.13,0.649632
couple,561.14,561.41,0.805071
months,561.42,561.68,0.788417
later,561.69,562.06,0.992626
use(2),562.4,562.9,0.935936
of,562.91,563,0.880633
this,563.01,563.31,0.9996
proposal,563.45,564.46,0.9997
that,565.12,565.32,0.437449
leads,565.33,565.69,0.044934
to(3),565.7,565.77,0.220739
the,565.78,565.87,0.925511
press,565.88,566.55,0.909727
and(2),567.74,568.21,0.753269
now,568.22,568.5,0.996605
there,568.51,568.71,0.7819
are,568.72,568.86,0.954082
thousands(2),568.87,569.97,0.783857
of,570.09,570.23,0.9995
articles(2),570.24,571.01,0.9996
over,571.19,571.39,0.850766
ten,571.4,571.67,0.899414
thousand(2),571.68,572.04,0.950178
articles(2),572.05,572.68,0.968406
on,572.96,573.14,0.865008
this,573.15,573.39,0.549707
are,573.4,573.56,0.423543
alone,573.57,573.96,0.147265
and(2),574.32,574.78,0.958865
if,574.79,574.91,0.645745
you,574.92,575.02,0.205917
search,575.03,575.32,0.032439
google,575.33,575.6,0.831918
images(2),575.61,576.13,0.963094
this,577,577.19,0.984322
is,577.2,577.3,0.987576
like,577.31,577.49,0.397362
a,577.5,577.58,0.563118
five,577.59,578,0.390234
yeah,579.68,579.85,0.980687
i,579.86,580.04,0.625781
may,580.05,580.21,0.332463
be,580.22,580.33,0.2975
one,580.34,580.66,0.479896
am(2),580.67,581.18,0.214944
kate,581.19,581.48,0.009886
hanni,581.49,581.84,0.107608
well,581.85,582.12,0.047229
how,582.13,582.38,0.804186
do,582.39,582.59,0.718034
aliens,582.71,583.26,0.191304
actually(3),583.27,583.9,0.788891
explain,583.91,584.5,0.859833
this,584.51,584.72,0.748463
like,584.73,585.09,0.183692
her,585.1,585.37,0.281352
at,586.06,586.17,0.050195
that,586.18,586.47,0.315425
well,587.37,587.87,0.451811
i,587.98,588.01,0.191227
meant,588.02,588.29,0.20489
to(2),588.3,588.5,0.8117
civilization,588.51,589.29,0.994117
that's,589.3,589.49,0.052358
much,589.5,589.74,0.730273
more,589.75,589.93,0.989752
advanced,589.94,590.28,0.087669
than,590.29,590.41,0.013807
around(2),590.42,590.77,0.007363
in,591.39,591.54,0.198159
this,591.55,591.7,0.297738
hypothetical,591.71,592.59,0.837344
circumstance,592.6,593.6,0.517536
this,594.76,594.92,0.952366
civilization,594.93,595.78,0.997503
would,595.79,595.99,0.311974
exhaust,596,596.68,0.215978
any,596.69,596.91,0.211659
energy,596.92,597.29,0.997403
supply,597.3,597.9,0.815117
of,597.98,598.12,0.89439
their,598.13,598.27,0.938937
home,598.28,598.47,0.069557
planet,598.48,598.96,0.17912
so,599.45,599.77,0.944399
where(2),599.89,600.2,0.257417
could,600.21,600.37,0.001425
they,600.38,600.46,0.140068
get(2),600.47,600.65,0.426519
more,600.66,600.83,0.892068
energy,600.84,601.25,0.998002
well,601.61,601.91,0.442907
they,602.19,602.29,0.281437
have,602.3,602.44,0.356109
a,602.45,602.5,0.696741
home,602.51,602.69,0.028311
starts,602.7,603.24,0.295041
is,603.25,603.35,0.139425
likely,603.36,603.63,0.207343
an,603.64,603.74,0.013821
assigned,603.75,604.19,0.153736
and(2),605.32,605.51,0.782604
so,605.52,605.79,0.9395
if,605.86,606.01,0.867
they're,606.02,606.24,0.741385
able,606.25,606.52,0.9995
to(2),606.53,606.65,0.465293
cash,606.66,607.09,0.875014
in,607.1,607.31,0.455805
more,607.32,607.62,0.812106
energy,607.63,608.09,0.9992
from,608.1,608.32,0.746519
the,608.33,608.43,0.581489
start,608.44,609.08,0.655112
in,609.38,609.49,0.848047
dallas,609.5,609.92,0.875277
all,609.93,610.09,0.162235
their,610.1,610.23,0.683284
energy,610.24,610.62,0.9994
needs,610.63,611.05,0.950463
something,611.83,612.16,0.053818
i,612.17,612.27,0.04978
don't(2),612.28,612.6,0.639703
believe,612.61,612.83,0.80846
he,612.84,613.11,0.706424
used,613.12,613.54,0.586923
structures,614.01,614.85,0.827024
these,614.86,615.54,0.254346
giant,615.61,616.18,0.855373
bag,616.55,616.86,0.649437
of,616.87,616.92,0.31132
structures,616.93,617.71,0.477025
like,617.98,618.12,0.381131
to,618.13,618.2,0.104428
say,618.21,618.43,0.451088
enormous(2),618.44,619.11,0.840953
solar,619.12,619.47,0.9994
panels,619.48,620.03,0.9993
are,620.29,620.4,0.495404
called,620.41,620.72,0.490327
them(2),620.73,620.89,0.075532
to(3),620.9,621.16,0.375419
years(2),621.21,621.68,0.057204
i,622.53,622.56,0.450367
understand,622.57,623,0.138369
it's,623.01,623.17,0.044402
about,623.18,623.79,0.545327
are,623.8,624.01,0.177604
not,624.02,624.25,0.17982
rising,624.26,624.72,0.038985
prices(2),624.73,625.29,0.873702
of,625.42,625.59,0.241674
dyson,625.6,626.04,0.17538
sphere,626.05,626.38,0.50254
if,626.39,626.63,0.074155
it's,626.99,627.2,0.339349
a,627.21,627.27,0.185278
really,627.28,627.52,0.997603
hard,627.53,627.92,0.9989
to(2),627.93,628.08,0.814872
ride,628.09,628.53,0.620112
perspective,628.82,629.61,0.897706
on,629.72,629.92,0.81235
the,629.93,629.98,0.576336
vastness,629.99,630.97,0.770335
of,631.08,631.18,0.902297
the(2),631.19,631.32,0.998201
things,631.33,631.81,0.841457
they,632.03,632.11,0.029828
do,632.12,632.23,0.082069
they,632.24,632.45,0.302753
come,632.46,632.57,0.031267
in,632.58,632.68,0.036451
this,632.69,632.87,0.614863
way,632.88,633.09,0.430461
for(2),633.93,634.18,0.601362
two,634.19,634.45,0.089396
days,634.46,634.72,0.057095
this,634.73,635.15,0.337353
is,635.28,635.39,0.869083
the,635.4,635.46,0.141476
core,635.47,635.72,0.035384
of,635.73,635.82,0.129414
a,635.83,635.89,0.133343
million,635.9,636.21,0.9999
miles(2),636.22,636.8,0.558519
the(2),638.07,638.24,0.186114
cyclists(3),638.25,638.98,0.001304
elements,639.06,639.65,0.176118
on,640.28,640.42,0.034089
one,640.43,640.59,0.038586
of,640.6,640.65,0.022886
the(2),640.66,640.78,0.738869
structure,640.79,641.27,0.465479
is,641.28,641.5,0.427972
it,642.06,642.18,0.191898
a,642.19,642.25,0.309984
hundred(2),642.26,642.92,0.623969
times,642.93,643.46,0.9998
that,643.47,643.69,0.696323
size,643.7,644.24,0.323153
they're,645.48,645.68,0.411271
enormous(2),645.69,646.54,0.554012
and(2),648.18,648.32,0.642845
now,648.33,648.58,0.942041
imagine,648.59,649.23,0.706565
why(2),649.24,649.56,0.129946
many,649.57,649.82,0.05424
structures,649.83,650.41,0.70473
in,650.42,650.64,0.706282
motion,650.65,651.2,0.349336
around(2),651.21,651.49,0.811863
the,651.5,651.56,0.463481
star,651.57,651.99,0.642203
you,652.52,652.65,0.557291
can(2),652.66,652.8,0.198814
see,652.81,653.05,0.942795
how,653.06,653.29,0.9992
it,653.3,653.36,0.357464
produces,653.37,653.98,0.165612
anomalies,654.09,654.93,0.967051
in,654.94,655.11,0.932666
the,655.12,655.21,0.451991
day,655.22,655.47,0.869257
that,655.48,655.67,0.462925
sexes(2),655.68,656.15,0.012575
and(2),656.16,656.44,0.172234
even,656.45,656.86,0.816341
on,656.87,657.08,0.491505
natural,657.09,657.51,0.549323
looking,657.52,657.81,0.51408
debts,657.82,658.31,0.035099
but,658.84,658.96,0.357143
it,658.97,659.05,0.275781
remains(2),659.06,659.76,0.9993
that,659.77,660.08,0.648787
even,660.09,660.36,0.967825
alien,660.37,661.07,0.290997
menace(2),661.08,661.39,0.631187
structures,661.4,662.14,0.150406
cannot,662.95,663.41,0.118251
defy,663.42,663.87,0.108712
the,663.88,663.98,0.162657
laws,663.99,664.32,0.9995
of,664.33,664.4,0.971705
physics,664.41,665.08,0.9996
easy,665.38,665.79,0.262907
anything,666.07,666.7,0.74183
that,666.71,666.85,0.141462
uses(4),666.86,667.4,0.776445
a,667.41,667.49,0.514028
lot,667.5,667.96,0.937435
of,667.97,668.06,0.974235
energy,668.07,668.64,1.0001
is,669.88,670.05,0.76008
going(2),670.06,670.29,0.608318
to(3),670.3,670.36,0.449962
produce,670.37,670.92,0.9999
heat,670.93,671.33,0.788023
and(2),672.92,673.07,0.304088
we,673.08,673.2,0.885667
don't(2),673.21,673.42,0.598242
answer,673.43,673.86,0.394709
this,673.87,674.31,0.497987
but,674.89,675,0.176136
it,675.01,675.08,0.041599
could,675.09,675.29,0.628164
be,675.3,675.42,0.998801
something,675.43,675.8,0.9999
as(2),675.81,675.87,0.503043
simple,675.88,676.38,1
as,676.39,677.03,1.0001
they're,677.73,677.85,0.420336
just(2),677.86,678.08,0.528468
re(2),678.09,678.25,0.028926
re,678.26,678.62,0.015482
no,678.63,678.74,0.023104
way,678.75,679.12,0.322507
in,679.13,679.25,0.155997
another,679.26,679.55,0.674661
direction,679.56,680.04,0.867954
just(2),680.08,680.3,0.749812
on,680.31,680.45,0.205567
earth,680.46,680.95,0.228305
another,683.12,683.43,0.818466
idea,683.44,683.81,0.998701
that's,683.82,683.99,0.191055
one,684,684.12,0.101839
of,684.13,684.18,0.222735
my,684.19,684.29,0.662293
personal,684.3,684.79,1
favorites,684.8,685.43,0.595496
is,686.39,686.55,0.342897
that,686.56,686.72,0.63683
we,686.73,686.89,0.634224
just,686.9,687.27,0.9993
lay,687.28,687.68,0.152206
it's,687.69,687.94,0.083252
an,687.95,688.1,0.300611
interplanetary,688.11,689.1,0.9993
space,689.11,689.5,0.998701
it,689.51,689.59,0.014731
out,689.6,689.9,0.369829
and(2),690.15,690.27,0.661962
then,690.28,690.52,0.36131
catastrophic,690.64,691.47,0.9989
destruction,691.48,692.13,0.997503
of,692.17,692.24,0.886908
the,692.25,692.32,0.746669
planet,692.33,692.87,0.500634
now,694.56,694.71,0.57911
i'm,694.72,695.08,0.519558
at,695.09,695.45,0.240445
the,695.68,695.77,0.701355
discipline,695.78,696.25,0.191247
is,696.26,696.43,0.498436
my,696.44,696.71,0.276499
doubts,696.72,697.38,0.066856
we,697.83,698.01,0.996107
don't(2),698.02,698.25,0.764502
observe,698.26,698.79,0.313005
that,699.79,700.36,0.193092
is,700.37,700.52,0.267629
where(2),700.53,700.72,0.468796
are,700.73,700.97,0.56628
you,700.98,701.19,0.519714
looking,701.2,701.59,0.567925
aliens,701.6,702.42,0.998301
in,702.43,702.59,0.51707
this,702.6,702.77,0.805957
explanation,702.78,703.63,0.998401
then,704.08,704.52,0.437843
who's,704.91,705.19,0.154538
to(2),705.2,705.31,0.827768
say,705.32,705.77,0.998401
it,705.78,706.07,0.556456
officially,706.08,706.63,0.502641
clean,706.64,706.93,0.434919
and(2),706.94,707.05,0.109224
all,707.06,707.2,0.240349
this,707.21,707.42,0.741756
mess,707.43,707.79,0.415945
for(3),707.8,708.14,0.497489
recycling,708.2,708.77,0.67311
purposes,708.78,709.38,0.530161
you,710.33,710.44,0.387511
can(2),710.45,710.58,0.163816
see,710.59,710.79,0.982749
how,710.8,710.96,0.995211
this,710.97,711.11,0.151902
quickly,711.17,711.56,0.950748
taxes(2),711.57,712.12,0.162853
your(2),712.13,712.27,0.993222
imagination,712.28,713.12,0.996904
oh,714.26,714.39,0.250158
why,715.83,716.16,0.138924
have,716.17,716.36,0.579747
that,716.37,716.64,0.063519
we're(2),716.97,717.19,0.305704
in,717.2,717.32,0.8335
a,717.33,717.37,0.148211
situation,717.38,718.24,0.998301
that,718.91,719.31,0.9686
could,719.32,719.53,0.122231
unfold,719.54,720.32,0.078403
to(2),720.33,720.41,0.299141
be,720.42,720.88,0.255903
a,720.92,721.01,0.520286
natural,721.02,721.47,0.941381
phenomenon,721.48,722.16,0.9858
we,722.39,722.47,0.878082
don't(2),722.48,722.72,0.869866
understand,722.73,723.41,0.998701
or,723.77,723.9,0.086054
an(2),723.91,723.98,0.52013
alien,723.99,724.4,0.9991
technology,724.41,725.16,0.9999
we,725.3,725.39,0.603531
don't(2),725.4,725.61,0.861727
understand,725.62,726.2,0.9999
personally(3),727.67,728.58,0.608196
as,728.59,728.72,0.466224
the,728.73,728.78,0.555288
scientists(4),728.79,729.5,0.383962
my,730.79,731,0.963865
money's,731.01,731.38,0.586688
on,731.39,731.52,0.732907
the,731.53,731.59,0.783936
natural,731.6,731.97,0.784956
explanation,731.98,732.59,0.976185
the,734.11,734.17,0.122844
dome,734.18,734.39,0.037916
in,734.4,734.49,0.322604
iran,734.5,734.81,0.234062
ready,734.82,735.07,0.026691
to,735.08,735.31,0.230785
be,735.32,735.48,0.359724
awesome,735.54,736.1,0.995111
to(2),736.11,736.2,0.461216
find,736.21,736.44,0.745997
aliens,736.45,737.09,0.998601
either(2),738.89,739.34,0.97521
way,739.35,739.69,1.0001
there,739.84,739.98,0.128242
is,739.99,740.05,0.128242
something,740.06,740.38,0.9997
new(2),740.39,740.84,0.781509
and(2),740.85,741.26,0.849915
really(2),741.27,741.71,0.56233
interesting(4),741.72,742.37,0.73137
to(2),742.62,742.74,0.482881
discover,742.75,743.24,0.995012
so,744.11,744.26,0.998701
what,744.27,744.41,0.767259
happens,744.42,744.78,0.829758
next(2),744.79,745.31,0.477455
we,745.94,746.08,0.97599
need,746.09,746.36,0.882749
to(2),746.37,746.5,0.918411
see,746.51,746.61,0.167628
continued,746.76,747.42,0.064511
to(2),747.43,747.59,0.577202
observe,747.6,748.04,0.461631
they,748.05,748.14,0.012126
start,748.15,748.61,0.534688
to(3),748.62,748.72,0.550478
learn,748.73,749,1.0001
out,749.01,749.21,0.13665
more,749.22,749.63,0.908181
what's,749.64,749.81,0.51126
happening,749.82,750.2,0.427202
what(2),750.78,751.67,0.872218
astronomers,751.68,752.59,0.968406
like,752.75,752.98,0.829426
me,752.99,753.42,0.618749
we,753.61,753.76,0.961554
have,753.77,753.89,0.916393
limited(2),753.9,754.33,0.588745
resources,754.34,755.02,0.9999
for(2),755.03,755.13,0.69702
this,755.14,755.32,0.901214
and(2),755.33,755.58,0.771877
pain,755.59,755.86,0.02355
and(2),756.46,756.68,0.563456
toddlers,756.69,757.19,0.342349
on,757.2,757.36,0.498535
two,757.37,757.53,0.2617
different(2),757.54,757.83,0.336342
mission,757.84,758.12,0.099036
and(2),759.48,759.69,0.749812
happiness,759.7,760.18,0.383272
saying,760.19,760.67,0.136064
that,761.02,761.47,0.989851
once,762.69,763.03,0.763967
again,763.04,763.44,0.9996
citizen(2),763.68,764.22,0.495206
scientists(4),764.23,764.89,0.710889
have,765.04,765.16,0.706212
command,765.17,765.67,0.078129
is,765.82,766.02,0.404945
a(2),766.03,766.19,0.875277
good,766.2,766.29,0.03055
day,766.3,766.56,0.828514
easy,767.97,768.62,0.682601
and(2),768.79,769.19,0.266801
that,769.2,769.46,0.249085
time,769.47,769.94,0.996506
amateur,770.35,770.84,0.026331
astronomers,770.85,771.55,0.999
with,771.56,771.65,0.083052
their,771.66,771.75,0.455941
backyard,771.76,772.24,0.582537
telescopes,772.25,773.05,0.846606
stepped,774.21,774.69,0.006706
out,774.7,775.09,0.157502
immediately,775.27,776.08,0.997802
and(2),776.27,776.38,0.366551
started,776.39,776.71,0.407708
observing,776.72,777.21,0.938937
the,777.22,777.3,0.709965
star,777.31,777.63,0.251639
nightly,777.64,778.17,0.058185
at,778.18,778.29,0.224681
their,778.3,778.45,0.222935
own,778.46,778.55,0.264913
facilities,778.56,779.23,0.346102
and(2),779.66,779.82,0.87379
i,779.83,779.98,0.747341
am,779.99,780.12,0.22858
so,780.13,780.65,0.9994
excited(2),780.66,781.26,0.982257
to(2),781.27,781.36,0.456078
see,781.37,781.56,0.9995
what,781.57,781.74,0.580734
they're,781.75,781.86,0.036792
for(3),781.87,782.12,0.011847
what's,783.6,783.78,0.0097
amazing,783.79,784.44,0.003008
is,784.45,784.55,0.03827
that,784.56,784.78,0.820269
this,784.79,785.07,0.432533
darwin,785.08,785.71,0.668548
never,785.72,785.96,0.852469
been,785.97,786.17,0.870736
found,786.18,786.84,1
by,787.05,787.18,0.613695
computers,787.19,787.8,0.9395
is,787.81,787.89,0.077646
we,787.9,788.04,0.991733
just,788.05,788.38,0.9999
went,788.39,788.6,0.403086
looking,788.61,789.02,1.0001
for(2),789.03,789.17,0.689876
something,789.18,789.55,1.0001
like,789.56,789.78,0.9997
this,789.79,790.19,0.711742
and(2),791.47,791.89,0.997902
what,793.69,794,0.733494
more,794.15,794.54,0.9994
exciting,794.55,795.23,0.9997
is,795.68,795.76,0.248936
that,795.77,795.9,0.21035
there's,795.91,796.09,0.076727
more,796.1,796.31,0.9998
to(2),796.32,796.64,0.655636
come,796.65,796.97,0.445306
their,798.28,798.48,0.40967
new(2),798.49,798.71,0.112157
missions,798.72,799.24,0.096552
that,799.25,799.39,0.238171
are,799.4,799.47,0.224861
coming,799.48,799.84,0.996605
out,799.85,800.04,0.59502
there,800.22,800.42,0.78104
observing,800.43,800.84,0.173496
millions,800.85,801.63,0.997603
of,801.64,801.74,1
more,801.75,801.99,0.995609
starts,802,802.82,0.764272
all,803.91,804.2,0.847199
over,804.21,804.41,0.381894
this,804.42,804.6,0.231849
guy,804.61,804.96,0.234343
and(2),806.36,806.71,0.962805
just(2),807.25,807.48,0.666545
a(2),807.49,807.81,0.605889
well,808.71,809.14,0.659451
i,809.15,809.22,0.541035
mean,809.23,809.71,0.439554
we,809.9,810.13,0.986984
find,810.14,810.46,0.968019
another,810.47,810.76,0.836925
star,810.77,811.08,0.919238
like,811.09,811.33,0.893496
this,811.34,811.74,0.882484
and(2),812.58,812.93,0.920434
while,813.32,813.74,0.827686
and,813.75,813.86,0.18959
me,813.87,814.26,0.095754
if,814.35,814.51,0.836841
we,814.52,814.61,0.826032
don't,814.62,815.07,0.603169
find,815.08,815.28,0.986293
another,815.29,815.55,0.964154
star,815.56,815.81,0.812025
like,815.82,816.04,0.9232
this,816.05,816.45,0.922001
thank,817.33,817.51,0.118879
you,817.52,817.63,0.365344
how,818.42,820.16,1